,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
412,LV 5 내일도한량,남성, 181cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,"크롭기장임에도 기장은 딱 알맞게 발목부분에 오는 기장감 입니다.허리는 넣입하면 좋을 정도로 살짝 남고,생각보다 허벅지 통이 슬림해서 허벅지가탄탄하신 분들은 사이즈 잘 선택하셔야할 것 같습니다.소재는 얇지 않아서 봄, 가을, 초겨울 정도는 갠춘할거 같습니다.",보통이에요,보통이에요,보통이에요,보통이에요
413,LV 4 계속그리워,남성, 179cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,기본 템으로 너무 만족합니다. 허리도 딱 맞고 좋네요~,보통이에요,보통이에요,보통이에요,보통이에요
414,LV 5 나르기혁,남성, 161cm, 63kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,깔끔하고 이쁩니다. 이 가격으로 구할수 있는 바지중에는 상당히 좋은편인듯,보통이에요,보통이에요,보통이에요,보통이에요
415,LV 4 뉴비_1063ba33,남성, 167cm, 62kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],29,5,코디하기도 쉽고 색깔 사이즈 핏 다 마음에듭니다!!,보통이에요,보통이에요,보통이에요,보통이에요
416,LV 4 taetae_o313,남성, 178cm, 74kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,깔끔하고 적당한 길이에 합리적인 슬렉스에요어디에 입어도 잘 어울려요,보통이에요,어두워요,선명해요,보통이에요
417,LV 3 그랑이쨍그랑,남성, 176cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,허리 허벅지는 편하고 발목쪽으로는 슬림하게 떨어져요 만족합니다,보통이에요,보통이에요,선명해요,보통이에요
418,LV 3 달콤한인생1984,남성, 172cm, 85kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],34,5,척한가격에 좋은 품질 너무 좋아요 사이즈도 잘 맞고,보통이에요,보통이에요,보통이에요,보통이에요
419,LV 3 뉴비_836c4a8120c0,남성, 173cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],29,5,믿고 사는 무탠다드입니다- 30 구매했다가 29 재구매합니다- 핏이며 재질이며 예상했던 그대로 입니다- 감사합니다-,보통이에요,보통이에요,보통이에요,보통이에요
420,LV 5 bazzy1,남성, 175cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],32,5,가성비 좋은 슬랙스는 역시 무탠다드인 것 같습니다!,보통이에요,보통이에요,보통이에요,보통이에요
421,LV 4 덕배덕배덕배,남성, 176cm, 88kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,골격근량 42kg 하체발달형 다이어트즁이라 바지 핏도 곧 맞춰질것 같네요,보통이에요,보통이에요,보통이에요,보통이에요
422,LV 5 섭이요1,남성, 173cm, 83kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,예뻐요 상체비만인데 다행이 딱맞아떨어지네요,보통이에요,어두워요,선명해요,보통이에요
423,LV 2 빵떡이얌,남성, 174cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],33,5,너무 꽉 끼지도 않고 적당히 널널해서 괜찮은것 같아요!!,보통이에요,보통이에요,보통이에요,보통이에요
424,LV 5 검하나,남성, 177cm, 73kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,5,셋업으로 입기 딱 좋은 색상이고 마감도 좋습니다~,보통이에요,밝아요,흐려요,보통이에요
425,LV 5 하늘2213,남성, 174cm, 69kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,4,허벅지 맞춰서 샀더니 허리는 크네요.. 무탠 자체가 살짝 사이즈 작게나온것같습니다 ,작아요,보통이에요,보통이에요,보통이에요
426,LV 5 하늘2213,남성, 174cm, 69kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 베이지],33,5,허벅지 맞춰서 샀더니 허리는 크네요.. 무탠 자체가 살짝 사이즈 작게나온것같습니다 ,작아요,보통이에요,보통이에요,보통이에요
427,LV 3 박상우입니다앙,남성, 175cm, 78kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],34,5,생각보다 허벅지랑 엉덩이가 좀 껴서.. 허리 큰 거 감수하고 샀어요! 벨트하면 괜찮아요 실물이 이뻐서 봐줍니다,작아요,어두워요,선명해요,보통이에요
428,LV 3 실버스타12,남성, 174cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],33,5,사이즈 적절하고 마음에 들어요 자주입을거 같아요,보통이에요,보통이에요,보통이에요,보통이에요
429,LV 5 hood715,남성, 175cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,무난하게 코디해서 입기 좋은 편한 기본 바지입니다,보통이에요,보통이에요,보통이에요,두꺼워요
430,LV 3 뉴비_ed6471cbbfae,남성, 171cm, 67kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],31,5,추석에 입을려고 급하게 주문했는데엄청 편하고 배송도 빨라서 좋았습니다,보통이에요,보통이에요,보통이에요,보통이에요
431,LV 3 단발좌,남성, 175cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],31,5,살짝 작은데 살짝 기네요 사이즈 선택이 좀 애매하긴 한데 보통 입는 거보다 한치수 크게 사는 거 추천드려요,작아요,어두워요,보통이에요,보통이에요
432,LV 4 누가쏴,남성, 180cm, 58kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,4,무난하게 입을수 있는 디자인입니다그런데 저한테는 조금 다리가 슬랙스 한 느낌이네요,보통이에요,보통이에요,보통이에요,보통이에요
433,LV 3 뉴비_a2740ef3,남성, 178cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,기장도 적당하고 작년에 샀던거 다 낡아서 샀는데 오뢔에도 잘 입겠습니다가을겨울용으로 두께감도 좋고 다 좋아요,보통이에요,보통이에요,선명해요,보통이에요
434,LV 3 곰망스,남성, 170cm, 64kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],32,5,허리수선해서 입으면 이뻐요! 항상 허벅지가 커서 수선해서 입어요,보통이에요,보통이에요,보통이에요,보통이에요
435,LV 5 쿠리네,남성, 171cm, 100kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],40,5,그냥 핏좋고 무난한 슬랙스 입니다 셋업으로 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
436,LV 4 뉴비_ff1359b2,남성, 173cm, 62kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],29,5,색감이 정말 예쁩니다 핏도 슬림하게 잘 빠졌어요,보통이에요,보통이에요,보통이에요,보통이에요
437,LV 4 뉴비_ff1359b2,남성, 173cm, 62kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],29,5,살짝 슬림한 핏입니다 딱 이런 바지 찾고 있었어요,보통이에요,보통이에요,보통이에요,보통이에요
438,LV 5 뉴비_7cfe07e1,남성, 182cm, 73kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],32,5,무신사 슬렉스중 가장 만족하며 잘 입고있습니다,보통이에요,보통이에요,보통이에요,보통이에요
439,LV 4 윕실론제이,남성, 170cm, 62kg,테이퍼드 히든 밴딩 크롭 슬랙스 [머스터드],28,5,평소에 28 입는데 이 제품의 경우는 살짝 타이트하긴 하네요,보통이에요,보통이에요,보통이에요,보통이에요
440,LV 4 우랄라우아,남성, 178cm, 78kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,사이즈도 적당하고 제가 원하던 핏이네요 넘 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
441,LV 2 약주병,남성, 180cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,허리도 적당하고 편하네요 평소에 그냥 입기 좋아요. 어떤 옷 입어도 평타 치는 느낌,보통이에요,보통이에요,보통이에요,보통이에요
442,LV 4 뉴비_d8efdadd,남성, 169cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],32,5,원단감 괜찮고 기장감 적당하고 색상도 괜찮게 나온거 같습니다.,보통이에요,보통이에요,보통이에요,보통이에요
443,LV 2 게리!,남성, 173cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,4,"바지 후크쪽이 두꺼워서 밸트착용 시 불편함이 있고, 허리 쪽이 접힐 때도 불편합니다. 그외에는 가성비 좋은 것같습니다.",보통이에요,보통이에요,보통이에요,보통이에요
444,LV 3 몽멍이오,남성, 168cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [네이비],33,5,약간 수선이 필요하네요ㅎㅎ 색감은 생각이랑 악간 다른데 잘 입을게요~,보통이에요,보통이에요,보통이에요,보통이에요
445,LV 3 멈출수없는충동구매,남성, 176cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,리뷰랑 별점만 봐도 테이퍼드 슬랙스는 무탠다드에서 끝내도될듯요,보통이에요,보통이에요,보통이에요,보통이에요
446,LV 3 영현이의 쇼핑목록,남성, 172cm, 66kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 크림],31,5,딱 원하는 색상에 원하는 재질과 스타일의 옷이 왔습니다!기장은 제게 맞게 조금 수선했구요 가격대비 너무 좋은 슬랙스입니다 ㅎㅎ,보통이에요,보통이에요,보통이에요,보통이에요
447,LV 4 지미듀데스키,남성, 174cm, 90kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],38,4,믿고 구매하는 바지라 의심없이 구매했고 역시나 만족합니다출퇴근 때 주로 입고 있고 항상 편안하게 입고 있어요다만 물건에 비해 무신사 후기 관리팀은 진짜 일방적이고 친절하지 않네요,보통이에요,보통이에요,보통이에요,보통이에요
448,LV 3 드가즈아,남성, 173cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],30,5,생각보다 길이는 괜찮았구요 허벅지 굵으신분들은 한사이즈업 추천드려요,보통이에요,보통이에요,보통이에요,보통이에요
449,LV 3 드가즈아,남성, 173cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 베이지],30,5,생각보다 길이는 적당한데 허벅지를 생각하면 한사이즈 크게 가시는거 추천 드려요,보통이에요,보통이에요,보통이에요,보통이에요
450,LV 4 우랄라우아,남성, 178cm, 78kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,4,사이즈도 적당하고 제가 원하던 핏이네요 넘 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
451,LV 2 약주병,남성, 180cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,허리도 적당하고 편하네요 평소에 그냥 입기 좋아요. 어떤 옷 입어도 평타 치는 느낌,보통이에요,보통이에요,보통이에요,보통이에요
452,LV 4 뉴비_d8efdadd,남성, 169cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],32,5,원단감 괜찮고 기장감 적당하고 색상도 괜찮게 나온거 같습니다.,보통이에요,보통이에요,보통이에요,보통이에요
453,LV 2 게리!,남성, 173cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,5,"바지 후크쪽이 두꺼워서 밸트착용 시 불편함이 있고, 허리 쪽이 접힐 때도 불편합니다. 그외에는 가성비 좋은 것같습니다.",보통이에요,보통이에요,보통이에요,보통이에요
454,LV 3 몽멍이오,남성, 168cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [네이비],33,5,약간 수선이 필요하네요ㅎㅎ 색감은 생각이랑 악간 다른데 잘 입을게요~,보통이에요,보통이에요,보통이에요,보통이에요
455,LV 3 멈출수없는충동구매,남성, 176cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,리뷰랑 별점만 봐도 테이퍼드 슬랙스는 무탠다드에서 끝내도될듯요,보통이에요,보통이에요,보통이에요,보통이에요
456,LV 3 영현이의 쇼핑목록,남성, 172cm, 66kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 크림],31,5,딱 원하는 색상에 원하는 재질과 스타일의 옷이 왔습니다!기장은 제게 맞게 조금 수선했구요 가격대비 너무 좋은 슬랙스입니다 ㅎㅎ,보통이에요,보통이에요,보통이에요,보통이에요
457,LV 4 지미듀데스키,남성, 174cm, 90kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],38,5,믿고 구매하는 바지라 의심없이 구매했고 역시나 만족합니다출퇴근 때 주로 입고 있고 항상 편안하게 입고 있어요다만 물건에 비해 무신사 후기 관리팀은 진짜 일방적이고 친절하지 않네요,보통이에요,보통이에요,보통이에요,보통이에요
458,LV 3 드가즈아,남성, 173cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],30,5,생각보다 길이는 괜찮았구요 허벅지 굵으신분들은 한사이즈업 추천드려요,보통이에요,보통이에요,보통이에요,보통이에요
459,LV 3 드가즈아,남성, 173cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 베이지],30,5,생각보다 길이는 적당한데 허벅지를 생각하면 한사이즈 크게 가시는거 추천 드려요,보통이에요,보통이에요,보통이에요,보통이에요
460,LV 7 하얀곰팅이,남성, 175cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,4,바지는 편하고 이쁘고 좋지만 좀 작게 나온것 같아요 바지통이 특히 종아리 ㅇㅇ 그거 맞춰서 업해서 교환했는데 별차이 없고 허리만 커진느낌 ㅠ 크게사세요,작아요,어두워요,선명해요,보통이에요
461,LV 6 준보이,남성, 165cm, 57kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],30,5,출근용으로 구매했습니다 테이퍼드핏인거 치고 편해용,보통이에요,보통이에요,보통이에요,보통이에요
462,LV 6 kch201,남성, 173cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,"30은 허리 작을거 같고, 32는 살짝 클거 같아서 31갔더니 best",보통이에요,어두워요,선명해요,보통이에요
463,LV 5 뉴비_7cfe07e1,남성, 182cm, 73kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],32,5,색감이 이쁘고 핏도 너무 예쁘네요. 가격대비 추천합니다,보통이에요,보통이에요,보통이에요,보통이에요
464,LV 3 7.00,남성, 175cm, 89kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],36,5,작지않을까 걱정했는데 사이즈 잘 맞습니다.가격대비 퀄리티도 괜찮아요.,보통이에요,보통이에요,보통이에요,보통이에요
465,LV 5 마리어워,남성, 175cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 베이지],31,5,무적권 1업하세여 최소! 다른 바지보다 작아요! 왜 색깔별로 사이즈가 다른지...원남차~~,작아요,보통이에요,보통이에요,보통이에요
466,LV 3 뉴비_38c0b2cb,남성, 177cm, 90kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],34,5,바지 핏도좋고 원단도 좋아요 한겨울을 제외하면 데일리로 입기 좋아요,보통이에요,어두워요,보통이에요,보통이에요
467,LV 5 떠돌이 이방인,남성, 173cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],30,4,배송도 빠르고 디자인도 이쁘네요 너무 좋습니다,보통이에요,보통이에요,보통이에요,보통이에요
468,LV 3 아랑이집사,남성, 169cm, 53kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],29,5,"무탠다드 가격오른대서 마구 사고있어요, 아는 제품이라 색상별로 골랐어요",보통이에요,보통이에요,보통이에요,보통이에요
469,LV 5 실버_2011fa7a881e,남성, 170cm, 62kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,5,저번에 라이트 그레이로 샀었는데 너무 맘에 들어서 한 번 더 재구매했습니다. 가성비 좋은 무탠다드!!,보통이에요,보통이에요,보통이에요,보통이에요
470,LV 5 쉬지않고달려,남성, 188cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,허리가 너무 크게 나왔어요나머진 다 만족 합니다,보통이에요,보통이에요,보통이에요,두꺼워요
471,LV 3 뉴비_42d19de8b1d5,남성, 173cm, 63kg,테이퍼드 히든 밴딩 크롭 슬랙스 [핑크 베이지],29,5,제가 다리가 짧아서 크롭핏이 아닌 10부가 되지만 줄이지않아도 되고 핏이 훌륭하네요. 핑크베이지 색 아주 이쁩니다.  보정없는 사진 그대로 색입니다.,보통이에요,밝아요,선명해요,보통이에요
472,LV 3 이이잉잉이이ㅣㅇ잉이이ㅣㅇ,남성, 174cm, 67kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,길이감도 적당하구 허리도 딱맞아서 잘입을것 같아요,보통이에요,보통이에요,보통이에요,보통이에요
