,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
628,LV 4 미포스춘,남성, 177cm, 82kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],33,5,마음에 들어요 이쁘게 잘입고 다니고 있습니다 굿굿,보통이에요,보통이에요,보통이에요,보통이에요
629,LV 6 터프가위1,남성, 180cm, 80kg,테이퍼드 히든 밴딩 크롭 슬랙스 [베이지],32,5,올 여름 잘입고다녔어요 가성비좋네요 구입하세요,보통이에요,보통이에요,보통이에요,보통이에요
630,LV 4 뉴비_a59f4992,남성, 169cm, 64kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 브라운],31,5,무신사 슬랙스 첨입어보는데 핏도 넘 좋고 편해요 ! ,보통이에요,보통이에요,보통이에요,보통이에요
631,LV 4 뉴비_a59f4992,남성, 169cm, 64kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 베이지],31,5,무신사 슬랙스 첨입어보는데 핏도 넘 좋고 편해요 ! ,보통이에요,보통이에요,보통이에요,보통이에요
632,LV 4 뉴비_a59f4992,남성, 169cm, 64kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],31,5,무신사 슬랙스 첨입어보는데 핏도 넘 좋고 편해요 ! ,보통이에요,보통이에요,보통이에요,보통이에요
633,LV 4 뉴비_bf4fe828,남성, 165cm, 64kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],30,4,"색감이 너무 이쁘고, 가을에 입기 딱 좋을 것 같네요",보통이에요,보통이에요,보통이에요,보통이에요
634,LV 3 가식적인미소,남성, 175cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [화이트],30,5,예쁘긴 한데..슬랙스 흰색은 너무 얇아서..주의해야겠어요.,보통이에요,밝아요,보통이에요,얇아요
635,LV 3 가식적인미소,남성, 175cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [베이지],30,5,블랙 사고 바로 베이지 샀는데 색깔 너무 마음에 들어오. 포멀해보이고 딱입니다,보통이에요,보통이에요,보통이에요,얇아요
636,LV 3 가식적인미소,남성, 175cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,제가 딱 좋아하는 핏이에요. 크롭이라 발목까지도 딱 오고 너무 좋습니다.,보통이에요,보통이에요,보통이에요,얇아요
637,LV 4 dltkfkdtkfkdgo,남성, 180cm, 64kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 카키],31,5,무신사 슬랙스는 다 핏도좋고 이쁜거같아요 가성비로 완전 굿굿,보통이에요,보통이에요,보통이에요,보통이에요
638,LV 3 인덕션옆신문지,남성, 175cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],30,5,이뻐요 색이 근데 살쪄서 조금만 빼면 더이쁠듯..운동합시다,작아요,보통이에요,보통이에요,보통이에요
639,LV 5 나른한 오후햇살,남성, 181cm, 83kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],34,5,색감도 이쁘고 마감도 길이도 딱 떨어지고 좋습니다.,보통이에요,보통이에요,보통이에요,보통이에요
640,LV 4 고니궈니,남성, 170cm, 80kg,테이퍼드 히든 밴딩 크롭 슬랙스 [화이트],32,4,정사이즈로 갔는데 생각보다 많이 조입니다. 다리는 얇은 편인데 은근 끼네요,작아요,보통이에요,보통이에요,보통이에요
641,LV 6 지키지키지키지,남성, 183cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],34,5,원래 32입는데 너무 작아서 34로 교환했습니다작게 나왔어요,보통이에요,보통이에요,보통이에요,보통이에요
642,LV 7 번방의 선물,남성, 163cm, 57kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],28,5,싼값에 ykk부자재나 좋은 재질에 엄청난 이득을 보네요,보통이에요,보통이에요,보통이에요,보통이에요
643,LV 3 윤쓰파,남성, 178cm, 77kg,테이퍼드 히든 밴딩 크롭 슬랙스 [다크 그레이],32,5,배송은 이틀정도 걸려서 왔어요 색상은 원하는 색상이네요~ ,보통이에요,보통이에요,보통이에요,보통이에요
644,LV 3 NYPDD,남성, 183cm, 86kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],34,5,"기본 핏, 좋은 원단, 주름도 잘 안생기네요. 정사이즈입니다",보통이에요,보통이에요,보통이에요,보통이에요
645,LV 4 돌체라떼0,남성, 183cm, 71kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,4,색상 이쁘네요 가성비도 좋구여 마감 봉재 퀄리티는 조금 아쉬웠어요,보통이에요,보통이에요,보통이에요,보통이에요
646,LV 4 돌체라떼0,남성, 183cm, 71kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,4,가성비 좋은 슬랙스에요 가성비가 좋기때문에 고퀄리티는 기대하시면 안됩니다 마감(봉재) 퀄리티는 조금 아쉽습니다..,보통이에요,보통이에요,보통이에요,보통이에요
647,LV 3 허성열,남성, 172cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],32,5,색감 이쁘고 라인 잘빠졌어요 정사이즈로입으면 됩니다,보통이에요,보통이에요,보통이에요,두꺼워요
648,LV 5 실버_ad5e081f7de6,남성, 175cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],31,5,이뻐요 사이즈도 딱이고 지금날씨에 입기 좋습니다. 색상도 맘에 듭니다,보통이에요,보통이에요,보통이에요,보통이에요
649,LV 6 엘라이,남성, 169cm, 53kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],28,5,"평균보다 작은키와 얇은 허리, 운동을 하기에 얇지 않은 허벅지와 키에 비해 긴 다리를 가진 체형입니다. 무탠다드 바지는 앞으로 28로 가야겠습니다.정장 바지로 아주 괜찮게 입습니다.",보통이에요,보통이에요,보통이에요,보통이에요
650,LV 4 고니궈니,남성, 170cm, 80kg,테이퍼드 히든 밴딩 크롭 슬랙스 [화이트],32,5,정사이즈로 갔는데 생각보다 많이 조입니다. 다리는 얇은 편인데 은근 끼네요,작아요,보통이에요,보통이에요,보통이에요
651,LV 6 지키지키지키지,남성, 183cm, 70kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],34,5,원래 32입는데 너무 작아서 34로 교환했습니다작게 나왔어요,보통이에요,보통이에요,보통이에요,보통이에요
652,LV 7 번방의 선물,남성, 163cm, 57kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],28,5,싼값에 ykk부자재나 좋은 재질에 엄청난 이득을 보네요,보통이에요,보통이에요,보통이에요,보통이에요
653,LV 3 윤쓰파,남성, 178cm, 77kg,테이퍼드 히든 밴딩 크롭 슬랙스 [다크 그레이],32,5,배송은 이틀정도 걸려서 왔어요 색상은 원하는 색상이네요~ ,보통이에요,보통이에요,보통이에요,보통이에요
654,LV 3 NYPDD,남성, 183cm, 86kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],34,5,"기본 핏, 좋은 원단, 주름도 잘 안생기네요. 정사이즈입니다",보통이에요,보통이에요,보통이에요,보통이에요
655,LV 4 돌체라떼0,남성, 183cm, 71kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],32,5,색상 이쁘네요 가성비도 좋구여 마감 봉재 퀄리티는 조금 아쉬웠어요,보통이에요,보통이에요,보통이에요,보통이에요
656,LV 4 돌체라떼0,남성, 183cm, 71kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,가성비 좋은 슬랙스에요 가성비가 좋기때문에 고퀄리티는 기대하시면 안됩니다 마감(봉재) 퀄리티는 조금 아쉽습니다..,보통이에요,보통이에요,보통이에요,보통이에요
657,LV 3 허성열,남성, 172cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],32,5,색감 이쁘고 라인 잘빠졌어요 정사이즈로입으면 됩니다,보통이에요,보통이에요,보통이에요,두꺼워요
658,LV 5 실버_ad5e081f7de6,남성, 175cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],31,4,이뻐요 사이즈도 딱이고 지금날씨에 입기 좋습니다. 색상도 맘에 듭니다,보통이에요,보통이에요,보통이에요,보통이에요
659,LV 6 엘라이,남성, 169cm, 53kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],28,5,"평균보다 작은키와 얇은 허리, 운동을 하기에 얇지 않은 허벅지와 키에 비해 긴 다리를 가진 체형입니다. 무탠다드 바지는 앞으로 28로 가야겠습니다.정장 바지로 아주 괜찮게 입습니다.",보통이에요,보통이에요,보통이에요,보통이에요
660,LV 5 박캉테,남성, 171cm, 71kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 베이지],32,5,싼 값에 잘 건졌네요~ 색상이랑 핏도 생각한 그대로입니다. ,보통이에요,보통이에요,보통이에요,보통이에요
661,LV 5 초푸아,남성, 170cm, 60kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,슬림하니 입고 다니기 좋을 거 같아요. 근데 한 사이즈 더 업해도 될 듯,작아요,보통이에요,보통이에요,얇아요
662,LV 5 응엥웅잉,남성, 171cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,5,결혼식 갈때 입었는데 깔끔하고 댄디한 느낌입니다! 근데 살짝 작아서 입는것보다 사이즈 업하는거 추천,보통이에요,보통이에요,보통이에요,보통이에요
663,LV 5 뉴비_1d85d17,남성, 179cm, 80kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],34,5,간절기 코디용으로 적당합니다. 전투용으로 막 입기 좋습니다.,보통이에요,어두워요,선명해요,보통이에요
664,LV 4 뉴비_c613c2bb,남성, 181cm, 78kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 베이지],32,5,옷은 괜찮은데 허리랑 허벅지랑 차이가 너무 심하네요 ,작아요,보통이에요,보통이에요,보통이에요
665,LV 6 패션의시작은몸,남성, 177cm, 78kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],31,4,생각보다 편하고 괜찮아요 무신사 바지만 10개삿엉요,보통이에요,보통이에요,보통이에요,보통이에요
666,LV 3 들장미소,남성, 174cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [베이지],30,5,포멀한 코디 클래식한데 댄디한 느낌을 주는 스랙스입니다. 다른 색상으로 재구매 예정입니다.,보통이에요,보통이에요,선명해요,보통이에요
667,LV 4 빡구와윤빡이,남성, 170cm, 58kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],29,5,역시 무신사답게 가성비좋고 재질도 좋아욘 ㅎ 두번째구매입니다!,보통이에요,보통이에요,보통이에요,보통이에요
668,LV 3 뉴비_b5966910b400,남성, 184cm, 82kg,테이퍼드 히든 밴딩 크롭 슬랙스 [화이트],36,5,흰색 슬랙스 이쁩니다! 문제는 약간 비친다는거긴 한데 그래도 이뻐요 ,보통이에요,보통이에요,보통이에요,보통이에요
669,LV 4 JoJo_,남성, 179cm, 74kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],33,5,다른 색상32를 입는데 이 색상은 33으로 주문했습니다. 33이 편하게 입기엔 좋은 것 같습니다.,보통이에요,보통이에요,보통이에요,보통이에요
670,LV 3 MJBOUTIQUE,남성, 174cm, 82kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],33,4,음.. 모든 바지를 33 입고바지 자체가 늘어나니 딱 맞게 주문하고자 했으나너무 딱 맞음 ㅠㅠ한치수 크게 사야될듯,작아요,보통이에요,보통이에요,두꺼워요
671,LV 5 수방노,남성, 177cm, 73kg,테이퍼드 히든 밴딩 크롭 슬랙스 [미디엄 그레이],32,5,사이즈 역시 좋고 허리 편하고 허벅지도 안껴서 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
672,LV 5 종각역멸치주먹,남성, 185cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],32,5,핏이 슬림핏에 가까울 정도로 얇지만 잘 맞으면 정말 예쁘게 나와요.,보통이에요,보통이에요,보통이에요,보통이에요
673,LV 4 zamzzam,남성, 171cm, 60kg,테이퍼드 히든 밴딩 크롭 슬랙스 [다크 그레이],29,5,첫 무탠다드 슬랙스입니다 저한테 사이즈 잘 맞고 핏 예쁘네요 사계절 다 가능해보입니다.,보통이에요,보통이에요,보통이에요,보통이에요
674,LV 4 뉴비_364f18f2,남성, 174cm, 74kg,테이퍼드 히든 밴딩 크롭 슬랙스 [핑크 베이지],32,5,색감이 이쁘고 리뷰평이 좋아서 저렴한 가격일때 냅다 주웠습니다.완전 만족,보통이에요,보통이에요,선명해요,보통이에요
675,LV 5 특별히 큰 왕만두,남성, 182cm, 92kg,테이퍼드 히든 밴딩 크롭 슬랙스 [더스티 베이지],36,5,셋업으로 구매했습니다바지는 사이즈업 추천드립니다,작아요,보통이에요,보통이에요,보통이에요
676,LV 4 Shoper,남성, 181cm, 66kg,테이퍼드 히든 밴딩 크롭 슬랙스 [크림],31,5,무난하게 셔츠나 티에 입기 좋은 바지인 것 같아요. 한여름에는 무리가 있지만 8월 중순부터는 충분히 입기 좋은 바지입니다.,보통이에요,밝아요,선명해요,보통이에요
677,LV 5 bazzy1,남성, 175cm, 72kg,테이퍼드 히든 밴딩 크롭 슬랙스 [화이트],32,5,안에 속옷이나 주머니 내용물 안 비치게 신경써주면서 입으면 깔끔하니 좋습니다!,보통이에요,밝아요,보통이에요,보통이에요
678,LV 7 무지성랄뚜기,남성, 179cm, 63kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],33,5,가성비 쬐고입니다 진짜 깔별로 구매하서 모셔놓음중,보통이에요,보통이에요,보통이에요,보통이에요
679,LV 3 뉴비_ee8453eaa0da,남성, 175cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],31,5,허리가 조금 큰데 종아리 부분이 딱 맞네요허리만 조금 줄여 입으려구요,보통이에요,보통이에요,보통이에요,보통이에요
680,LV 5 클로버로드,남성, 175cm, 62kg,테이퍼드 히든 밴딩 크롭 슬랙스 [차콜 그레이],31,5,착용샷입니다. 너무 편안하고 기장도 딱 맞네요. 잘 입겠습니다. ,보통이에요,보통이에요,보통이에요,보통이에요
681,LV 4 으히힝히,남성, 177cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [핑크 베이지],26,5,파스텔톤 상의랑 잘 어울려요. 말 안하면 핑크인지 모르는 무채색에 가까운 톤이에요,보통이에요,보통이에요,보통이에요,보통이에요
682,LV 5 클로버로드,남성, 175cm, 62kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블루 그레이],31,5,블루그레이 실제 착용해보니깐 색감도 일반 네이비색보다 더 이쁘네요~!  만족합니다.,보통이에요,보통이에요,보통이에요,보통이에요
683,LV 4 으히힝히,남성, 177cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 그레이],32,5,어두운색 상의랑 잘 어울려요! 코디 참고하시고 밝은색 신발과 매치하면 더 잘 어울릴 거에요,보통이에요,보통이에요,선명해요,보통이에요
684,LV 4 응븝응븝응,남성, 176cm, 67kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],30,4,사이즈가 더 작아진 느낌이에요. 한 사이즈 업 추천,보통이에요,보통이에요,보통이에요,보통이에요
685,LV 3 뉴비_1dfec59e,남성, 180cm, 75kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],34,5,슬랙스 매우매우매우매우 이뻐요 ( &amp;bull;́ ̯&amp;bull;̀ ) 꼭 사세요,보통이에요,보통이에요,보통이에요,보통이에요
686,LV 3 민초90,남성, 174cm, 65kg,테이퍼드 히든 밴딩 크롭 슬랙스 [화이트],31,4,핏이뻐요 기장도적당하고 헌데 속비침이없는줄알앗는데 좀훤히보여서 아쉬워요 그래도 가성비는너무좋네요,보통이에요,밝아요,보통이에요,보통이에요
687,LV 2 미대갈래요,남성, 177cm, 51kg,테이퍼드 히든 밴딩 크롭 슬랙스 [베이지],28,4,좀 크게사도 예쁠거 같아요전 길이가 좀 짧게 느껴지네요그래도 옷이 예뻐요,작아요,밝아요,선명해요,보통이에요
688,LV 3 들장미소,남성, 174cm, 68kg,테이퍼드 히든 밴딩 크롭 슬랙스 [딥 블루],30,5,색깔이 실물이 훨씬 예뻐요. 슬랙스는 역시 무신사입니다. 베이지 추가로 주문했습니다.,보통이에요,보통이에요,선명해요,보통이에요
689,LV 3 쿠키야랑,남성, 176cm, 90kg,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],36,5,"가성비 갑이고, 너무 편하고 좋습니다. 만족합니다.",보통이에요,보통이에요,선명해요,보통이에요
